day_time,actual,pred,residual
2011-01-30,0.4849982612763597,0.557841,-0.07284274166477189
2011-02-01,0.5664950734922058,0.48489952,0.08159555261818241
2011-02-02,0.563210656771389,0.53037065,0.03284000409576038
2011-02-03,0.558505803026037,0.53453344,0.023972361959295085
2011-02-06,0.5468178218839057,0.5340942,0.012723607444513618
2011-02-07,0.5407813946303577,0.5245278,0.016253606468126236
2011-02-08,0.5389765709578569,0.5180092,0.020967385166841268
2011-02-09,0.5324370580615323,0.515187,0.017250032991341868
2011-02-10,0.5268148582927097,0.5097327,0.017082135056625702
2011-02-11,0.5212222133404794,0.504444,0.016778210235315782
2011-02-12,0.5147714899626408,0.4990912,0.015680281981531152
2011-02-13,0.5105992612793671,0.49313575,0.017463510985635367
2011-02-14,0.5034382933781671,0.488769,0.014669298569970124
2011-02-15,0.4964549039709709,0.4824431,0.014011809717430879
2011-02-16,0.4904479864298992,0.4759001,0.01454787284728809
2011-02-17,0.48781442746440007,0.4699878,0.017826617806349532
2011-02-18,0.4811565250615786,0.4667982,0.014358338759393519
2011-02-19,0.470799804276794,0.4610778,0.009721994942992751
2011-02-20,0.4593480853154688,0.45207763,0.007270458133461943
2011-02-21,0.4338992968846469,0.44150472,-0.007605419988522044
2011-02-22,0.4267678755250017,0.4198479,0.006919969889167987
2011-02-23,0.4190743087415285,0.41013473,0.008939576018292428
2011-02-25,0.410345075272744,0.40214443,0.008200643204872904
2011-02-26,0.39984042671494535,0.39398474,0.005855691702890908
2011-02-27,0.3935080795495196,0.38426024,0.009247842332570144
2011-02-28,0.38758999500214486,0.3775224,0.010067586039895104
2011-03-01,0.3816719615283546,0.37162465,0.010047312957340182
2011-03-02,0.3758130365326906,0.365932,0.009881048770239431
2011-03-04,0.3630299547985487,0.36029905,0.0027309039905958343
2011-03-05,0.3560465758364444,0.3491735,0.006873089603686822
2011-03-07,0.36306031979120235,0.34172982,0.02133050001657466
2011-03-08,0.3543608039199171,0.3460452,0.008315607863551122
2011-03-09,0.3478804389092147,0.33973098,0.008149460897129757
2011-03-10,0.23418830647688083,0.33365983,-0.09947152123231717
2011-03-11,0.336103387993262,0.24252559,0.0935777955469348
2011-03-12,0.3294159456959278,0.31220597,0.017209975408604805
2011-03-13,0.3233202779074418,0.31275994,0.010560342051576299
2011-03-14,0.31725421573582935,0.30991292,0.007341295737660403
2011-03-15,0.31154320447330974,0.30405354,0.0074896594751407974
2011-03-16,0.3017783066238735,0.29850376,0.0032745501007411804
2011-03-17,0.29118468989508983,0.28969824,0.0014864467539155157
2011-03-18,0.28313599467855965,0.27973372,0.003402277237000817
2011-03-19,0.2744954352210698,0.27162743,0.002868009073608846
2011-03-20,0.26736409240265857,0.2633096,0.004054494433603395
2011-03-21,0.2608541678282563,0.25624314,0.00461102832286997
2011-03-22,0.2534268797317054,0.24984355,0.003583327023079619
2011-03-23,0.24505266244477752,0.24279438,0.0022582828528356913
2011-03-24,0.1596504220819952,0.23487595,-0.07522552515501957
2011-03-25,0.2273574200889925,0.16330056,0.06405686116431752
2011-03-26,0.22206071492109913,0.21232186,0.009738852342707105
2011-03-27,0.21643852525858165,0.21037106,0.00606746309904338
2011-03-28,0.209810247871701,0.20690696,0.0029032884572188777
2011-03-29,0.6913016465982764,0.20065469,0.4906469611009925
2011-03-30,0.6856203022671252,0.6314397,0.05418061644559202
2011-03-31,0.6856203972915864,0.63974726,0.04587313529054882
2011-04-01,0.6747902308688936,0.6522484,0.022541848300534184
2011-04-02,0.6714467060751304,0.6441959,0.0272507918066367
2011-04-03,0.6652326952407748,0.6401174,0.025115288395682
2011-04-04,0.6577462322638894,0.63450515,0.023241079561557854
2011-04-05,0.6534260390467352,0.6279769,0.02544914466807313
2011-04-06,0.6478631208478873,0.6233425,0.024520606809801393
2011-04-07,0.6422113316721152,0.6182342,0.02397711450521456
2011-04-08,0.6368554485720779,0.6130477,0.023807729570307856
2011-04-09,0.6288067945256444,0.60798466,0.020822132469675125
2011-04-10,0.62158663315995,0.6010109,0.020575714542701462
2011-04-11,0.6146919973239164,0.59422255,0.020469451700137142
2011-04-12,0.608241268859274,0.58764195,0.020599314437276917
2011-04-13,0.60010388267483,0.58147633,0.018627551917688834
2011-04-14,0.5933276024320548,0.5741609,0.01916672854213175
2011-04-15,0.5545626830225956,0.56759346,-0.013030772292040638
2011-04-16,0.5500944927821365,0.5377297,0.012364812243959022
2011-04-17,0.5415132437879038,0.52789724,0.013616005056519498
2011-04-18,0.5353584384906753,0.51886374,0.016494700907514925
2011-04-19,0.5304168477168787,0.51274484,0.017672003757070343
2011-04-20,0.521865234861707,0.507706,0.014159248361920618
2011-04-21,0.5158288411821559,0.50025374,0.015575104209347046
2011-04-22,0.5156513035185526,0.49419433,0.021456974733609968
2011-04-23,0.5069519015260084,0.4927734,0.014178487867866352
2011-04-24,0.502602208296139,0.4859035,0.01669870678551888
2011-04-25,0.4979861176848317,0.48130637,0.016679743611803133
2011-04-26,0.493843653805925,0.47677708,0.01706657708473358
2011-04-27,0.4891388735154578,0.47275937,0.01637950747999639
2011-04-28,0.4828361566555941,0.46837056,0.014465599824234232
2011-04-29,0.477983346379915,0.4626984,0.015284946359315654
2011-04-30,0.4726570652346709,0.45786965,0.014787416301260237
2011-05-01,0.4644604073823757,0.4528222,0.01163819897783469
2011-05-02,0.4723914939017959,0.44556272,0.02682877360302882
2011-05-03,0.46756823450732554,0.4502769,0.017291323248628032
2011-05-04,0.46058486307401836,0.44735867,0.013226195223523973
2011-05-05,0.4518556388975412,0.44161624,0.01023940173399751
