date,actual,fitted,residual
2016-05-18,0.062290295546619,0.062290299898666,-4.352047000555359e-09
2016-05-19,0.0622903126383454,0.0622902988988533,1.3739492099595907e-08
2016-05-20,0.0622903405804043,0.0622903150049523,2.5575451999271248e-08
2016-05-21,0.0622903502842801,0.0622903366860074,1.3598272702308734e-08
2016-05-22,0.062290295896173,0.062290349584693,-5.368851999781876e-08
2016-05-23,0.0622903416400829,0.0622902958291928,4.5810890102193635e-08
2016-05-24,0.0622903895470772,0.0622903434401696,4.6106907597431857e-08
2016-05-25,0.0622903765191965,0.0622903910759008,-1.4556704300283663e-08
2016-05-26,0.0622903424930647,0.0622903721826693,-2.9689604601201847e-08
2016-05-27,0.0622903750014577,0.062290335156601,3.9844856698778575e-08
2016-05-28,0.0622904026747475,0.0622903706463715,3.202837599997066e-08
2016-05-29,0.0622903886050181,0.0622904006324326,-1.20274145018473e-08
2016-05-30,0.0622903598176955,0.0622903874878367,-2.7670141199143128e-08
2016-05-31,0.0622903940446645,0.0622903549409446,3.910371990101247e-08
2016-06-01,0.0622904307478544,0.0622903884002905,4.23475638999804e-08
2016-06-02,0.0622903891729284,0.0622904235500418,-3.437711339898675e-08
2016-06-03,0.0622903063868989,0.0622903834992015,-7.711230259888069e-08
2016-06-04,0.0622902172619653,0.0622903030827826,-8.582081729990865e-08
2016-06-05,0.0622901975813822,0.0622902217719756,-2.4190593403417004e-08
2016-06-06,0.0622901774606055,0.062290208312069,-3.0851463501957443e-08
2016-06-07,0.0622901780324824,0.062290192181398,-1.4148915601641665e-08
2016-06-08,0.062290229646213,0.0622901917895546,3.785665840527752e-08
2016-06-09,0.0622902384907859,0.0622902381555012,3.35284702779326e-10
2016-06-10,0.0622902187665374,0.0622902463435995,-2.757706209916e-08
2016-06-11,0.0622902362694013,0.0622902232364133,1.3032988001315804e-08
2016-06-12,0.0622902718871546,0.0622902447267726,2.716038199901405e-08
2016-06-13,0.0622902726703974,0.0622902811899252,-8.519527805450622e-09
2016-06-14,0.0622902342089124,0.0622902792685129,-4.505960050221747e-08
2016-06-15,0.0622902466617221,0.0622902388032489,7.858473198563143e-09
2016-06-16,0.0622902695208648,0.0622902495232133,1.9997651500014424e-08
2016-06-17,0.0622902503971716,0.0622902765570879,-2.615991630261494e-08
2016-06-18,0.0622902413595396,0.062290258126391,-1.676685140034051e-08
2016-06-19,0.062290283043693,0.0622902486777491,3.436594390310299e-08
2016-06-20,0.0622902823411111,0.0622902890614959,-6.720384797265222e-09
2016-06-21,0.0622902695788791,0.0622902855186209,-1.5939741797310614e-08
2016-06-22,0.0622902557172925,0.0622902719289595,-1.6211667001886365e-08
2016-06-23,0.0622902976708089,0.0622902597631357,3.7907673201831305e-08
2016-06-24,0.0622903366570512,0.0622903041841686,3.247288259816683e-08
2016-06-25,0.0622903290106256,0.0622903405971643,-1.1586538693764137e-08
2016-06-26,0.0622903011192286,0.062290329667934,-2.8548705399700225e-08
2016-06-27,0.0622903276270413,0.0622902975040854,3.012295590049119e-08
2016-06-28,0.0622903270553057,0.0622903268716684,1.836372998109681e-10
2016-06-29,0.0622903283622761,0.0622903293618602,-9.995841029897257e-10
2016-06-30,0.0622903140997456,0.0622903313645869,-1.7264841299657885e-08
2016-07-01,0.0622903361615186,0.062290315623817,2.0537701601874847e-08
2016-07-02,0.0622903409423636,0.0622903351081771,5.834186501962879e-09
2016-07-03,0.0622903080843865,0.0622903383544831,-3.027009660289126e-08
2016-07-04,0.0622903141251086,0.0622903081777006,5.947408003581511e-09
2016-07-05,0.0622903469503328,0.0622903149543241,3.199600870362751e-08
2016-07-06,0.062290351654918,0.0622903509121098,7.428082038352102e-10
2016-07-07,0.0622903437390926,0.0622903513688304,-7.629737799885739e-09
2016-07-08,0.0622903616900878,0.0622903402023136,2.148777419885839e-08
2016-07-09,0.0622903809370629,0.0622903573304454,2.3606617501059635e-08
2016-07-10,0.0622903672574681,0.0622903774920079,-1.0234539798981146e-08
2016-07-11,0.0622903568256519,0.0622903660654911,-9.23983919931537e-09
2016-07-12,0.0622903879540993,0.0622903545419638,3.34121355027861e-08
2016-07-13,0.0622903914783618,0.0622903851279562,6.350405604149678e-09
2016-07-14,0.0622904060721937,0.0622903864939515,1.9578242201057083e-08
2016-07-15,0.062290412975836,0.0622903989712368,1.4004599195593936e-08
2016-07-16,0.0622904154226819,0.062290406528119,8.894562898709157e-09
2016-07-17,0.0622904211902856,0.0622904094502506,1.174003499970766e-08
2016-07-18,0.0622904247040487,0.0622904144763695,1.0227679196617157e-08
2016-07-19,0.0622904290916833,0.0622904181532326,1.0938450700770375e-08
2016-07-20,0.0622904353581586,0.0622904202047702,1.515338839824798e-08
2016-07-21,0.0622904416246477,0.0622904270165273,1.460812039388859e-08
2016-07-22,0.062290310211124,0.0622904327372255,-1.2252610150087495e-07
2016-07-23,0.0622903086126572,0.0622903060612683,2.551388898763829e-09
2016-07-24,0.0622903102912543,0.0622903071411593,3.1500949973506387e-09
2016-07-25,0.0622903183492052,0.0622903157322703,2.616934897947676e-09
2016-07-26,0.0622903226749033,0.0622903237272323,-1.0523289947772518e-09
2016-07-27,0.062290326319739,0.0622903207838025,5.535936500877803e-09
2016-07-28,0.0622903304452113,0.0622903272761955,3.1690158067143592e-09
2016-07-29,0.0622903339589696,0.0622903250954366,8.863533004777047e-09
2016-07-30,0.0622903351823952,0.0622903369859493,-1.803554104673477e-09
2016-07-31,0.0622903379096479,0.0622903355979153,2.31173259701567e-09
2016-08-01,0.062290341554485,0.0622903395965034,1.957981596301117e-09
2016-08-02,0.0622903469288476,0.0622903404265163,6.502331298396946e-09
2016-08-03,0.0622903497434992,0.062290342764052,6.979447200738953e-09
2016-08-04,0.062290356184758,0.0622903486027161,7.582041897102876e-09
2016-08-05,0.0622903583622375,0.062290353793891,4.568346499700393e-09
2016-08-06,0.0622903646287204,0.0622903591455275,5.483192899724543e-09
2016-08-07,0.0622903702397893,0.0622903620325247,8.207264597104302e-09
2016-08-08,0.06229037372808,0.0622903666923423,7.035737700777922e-09
2016-08-09,0.062290377853553,0.0622903692012455,8.652307502410306e-09
2016-08-10,0.0622903849319916,0.0622903731620804,1.1769911198444838e-08
2016-08-11,0.0622903899750405,0.0622903825179967,7.457043801895047e-09
2016-08-12,0.0622903927459904,0.0622903859253491,6.820641301752417e-09
2016-08-13,0.0622903961541259,0.0622903886016819,7.552443996583502e-09
2016-08-14,0.0622904015030375,0.0622903896365003,1.186653720425257e-08
2016-08-15,0.0622904060654529,0.0622903952871893,1.0778263601074478e-08
2016-08-16,0.0622904107152482,0.0622904003583987,1.0356849496073739e-08
2016-08-17,0.0622904142981665,0.0622904051229067,9.175259801930125e-09
2016-08-18,0.0622904165884965,0.062290408683686,7.90481050061409e-09
2016-08-19,0.0622904233538372,0.0622904092294458,1.4124391399528147e-08
2016-08-20,0.0622904289649049,0.0622904156598877,1.3305017199094493e-08
2016-08-21,0.0622904335892451,0.0622904208314946,1.2757750501857235e-08
2016-08-22,0.0622904367971478,0.0622904258714744,1.0925673393780144e-08
2016-08-23,0.0622904409226198,0.0622904289470088,1.1975611002856823e-08
2016-08-24,0.0622904452228686,0.0622904324054976,1.281737099789737e-08
2016-08-25,0.0622904499782823,0.0622904359943364,1.3983945897078076e-08
2016-08-26,0.0622904523996839,0.0622904401143276,1.2285356301711126e-08
2016-08-27,0.0622904554328008,0.062290442665052,1.2767748795716738e-08
2016-08-28,0.0622904600389071,0.0622904457254592,1.4313447899150233e-08
2016-08-29,0.0622904651074278,0.0622904502203133,1.4887114499484433e-08
2016-08-30,0.0622904699320063,0.0622904547088768,1.5223129500030463e-08
2016-08-31,0.0622904720038528,0.0622904586937433,1.3310109500674905e-08
2016-09-01,0.0622900676849278,0.0622904604792262,-3.9279429839972346e-07
2016-09-02,0.062290072134654,0.0622900691525985,2.9820554983683856e-09
2016-09-03,0.062290082439371,0.0622900823371306,1.0224040364326115e-10
2016-09-04,0.0622900873697061,0.0622901158447293,-2.847502320046935e-08
2016-09-05,0.0622900928680709,0.0622901195195134,-2.6651442504299627e-08
2016-09-06,0.0622900999648214,0.062290104336561,-4.3717396022713295e-09
2016-09-07,0.0622901053320977,0.0622901191058842,-1.377378650024852e-08
2016-09-08,0.0622901098508855,0.0622901069239626,2.9269228984940554e-09
2016-09-09,0.0622901139327382,0.0622901370178572,-2.30851189969572e-08
2016-09-10,0.0622901206179552,0.0622901343811443,-1.3763189102289353e-08
2016-09-11,0.0622901234326643,0.0622901448258942,-2.13932298959163e-08
2016-09-12,0.0622901295244403,0.0622901385322319,-9.007791595960768e-09
2016-09-13,0.062290132339166,0.0622901359878001,-3.648634103181614e-09
2016-09-14,0.0622901359840849,0.0622901486291358,-1.2645050902204691e-08
2016-09-15,0.0622901421815406,0.0622901505229934,-8.341452799320859e-09
2016-09-16,0.0622901492345815,0.0622901666666684,-1.743208689897191e-08
2016-09-17,0.0622901537716562,0.0622901642823072,-1.0510651002326732e-08
2016-09-18,0.0622901581156712,0.0622901658175516,-7.701880397337213e-09
2016-09-19,0.0622901647063629,0.0622901674755074,-2.7691444970390222e-09
2016-09-20,0.0622901734634766,0.0622901756010723,-2.137595697671024e-09
2016-09-21,0.0622901779131593,0.062290191336563,-1.3423403701084968e-08
2016-09-22,0.0622901805530953,0.0622901924936871,-1.1940591800041478e-08
2016-09-23,0.0622902307631624,0.0622901945473263,3.621583610086132e-08
2016-09-24,0.0622902809732294,0.0622902368835403,4.40896891010234e-08
2016-09-25,0.0622902854046267,0.0622902859997107,-5.950839959689702e-10
2016-09-26,0.0622902890495232,0.0622902891912475,-1.4172430590209117e-10
2016-09-27,0.0622902931750563,0.0622902920667422,1.1083141002177221e-09
2016-09-28,0.0622902973005895,0.0622902987256133,-1.4250238003499227e-09
2016-09-29,0.0622903050964233,0.0622902994857376,5.61068569382428e-09
2016-09-30,0.062290312411613,0.0622903074375379,4.974075103192366e-09
2016-10-01,0.062290316599106,0.062290312952791,3.6463149999388378e-09
2016-10-02,0.0622903224469736,0.062290317602546,4.844427602124224e-09
2016-10-03,0.0622903303047757,0.0622903241414463,6.1633294023977214e-09
2016-10-04,0.0622903369828222,0.0622903309676974,6.015124801028726e-09
2016-10-05,0.0622903414141947,0.062290337399617,4.01457769805269e-09
2016-10-06,0.0622903468688047,0.062290339633605,7.235199696309369e-09
2016-10-07,0.0622903539655265,0.0622903453974945,8.568031999167669e-09
2016-10-08,0.0622903619361113,0.0622903522081606,9.727950701921007e-09
2016-10-09,0.0622903667607196,0.0622903604098115,6.350908098029517e-09
2016-10-10,0.0622903703182111,0.0622903646600725,5.658138603481522e-09
2016-10-11,0.0622903767158266,0.0622903668523986,9.863427997969243e-09
2016-10-12,0.0622903825890964,0.0622903728554909,9.733605504935738e-09
2016-10-13,0.0622903900536124,0.0622903782367878,1.1816824602162157e-08
2016-10-14,0.0622903988106902,0.0622903859699735,1.284071669827025e-08
2016-10-15,0.0622904068249755,0.0622903941439395,1.268103599905146e-08
2016-10-16,0.0622904148138209,0.0622904012749646,1.3538856299954993e-08
2016-10-17,0.0622904231085132,0.0622904080485272,1.505998600132008e-08
2016-10-18,0.0622904328268579,0.062290415551331,1.7275526897897464e-08
2016-10-19,0.0622904372327874,0.062290425003709,1.2229078395764592e-08
2016-10-20,0.0622904422321604,0.0622904291203719,1.3111788502162547e-08
2016-10-21,0.0622904481236723,0.0622904337191441,1.4404528202172084e-08
2016-10-22,0.0622904569244288,0.0622904388877897,1.803663909893949e-08
2016-10-23,0.0622904606129844,0.06229044707166,1.3541324395127674e-08
2016-10-24,0.0622904636898137,0.0622904501523569,1.3537456801382408e-08
2016-10-25,0.0622904701747943,0.0622904530695092,1.710528509807352e-08
2016-10-26,0.0622904793251037,0.0622904592892994,2.0035804293438986e-08
2016-10-27,0.0622904829699582,0.0622904681685922,1.480136600090498e-08
2016-10-28,0.0622904876197627,0.0622904709655527,1.665420999719114e-08
2016-10-29,0.0622904931434596,0.0622904749380284,1.8205431197293453e-08
2016-10-30,0.0622905011322792,0.062290480088521,2.1043758201277907e-08
2016-10-31,0.0622905096891091,0.0622904879006719,2.178843720029855e-08
2016-11-01,0.0622905158864551,0.0622904959765023,1.9909952804486597e-08
2016-11-02,0.0622903164157807,0.0622905015255965,-1.8510981580205366e-07
2016-11-03,0.0622903258464819,0.0622903077064089,1.8140072999273116e-08
2016-11-04,0.0622903311516994,0.0622903208580529,1.0293646497683273e-08
2016-11-05,0.0622903366936217,0.0622903377312224,-1.0376006998047416e-09
2016-11-06,0.0622903406006217,0.0622903426708905,-2.070268803611164e-09
2016-11-07,0.0622903447078564,0.062290336372069,8.335787400615136e-09
2016-11-08,0.062290350668476,0.0622903441986657,6.469810298614931e-09
2016-11-09,0.0622903561484589,0.0622903406852143,1.546324460144355e-08
2016-11-10,0.0622903610604184,0.0622903590018456,2.058572805274661e-09
2016-11-11,0.0622903688307348,0.0622903600297192,8.801015596859862e-09
2016-11-12,0.0622903719512368,0.0622903698426927,2.108544103207599e-09
2016-11-13,0.0622903812071465,0.0622903681252005,1.3081945998694167e-08
2016-11-14,0.0622903877357881,0.0622903725721682,1.51636199013927e-08
2016-11-15,0.0622903924038164,0.0622903836553807,8.748435698091583e-09
2016-11-16,0.0622903984081174,0.0622903868535941,1.155452329648643e-08
2016-11-17,0.0622904053045359,0.0622903976589561,7.64557979426872e-09
2016-11-18,0.0622904125322826,0.062290399804296,1.2727986602178998e-08
2016-11-19,0.062290417812019,0.0622904052515848,1.2560434199671011e-08
2016-11-20,0.0622904218063929,0.0622904089182158,1.2888177101932907e-08
2016-11-21,0.062290427810695,0.0622904131611501,1.4649544896605526e-08
2016-11-22,0.0622904334654496,0.0622904225139387,1.0951510899526173e-08
2016-11-23,0.0622904391638955,0.0622904265457672,1.2618128299168863e-08
2016-11-24,0.0622904414796689,0.0622904318517662,9.627902697317836e-09
2016-11-25,0.0622904479209146,0.0622904307769693,1.7143945298114804e-08
2016-11-26,0.0622904558477639,0.0622904373527886,1.8494975301264205e-08
2016-11-27,0.0622904607779365,0.0622904461942832,1.4583653298871901e-08
2016-11-28,0.0622904663889869,0.0622904517392742,1.4649712699876805e-08
2016-11-29,0.0622904722804264,0.062290457118808,1.51616183982628e-08
2016-11-30,0.0622904787398937,0.0622904606538027,1.8086090999847038e-08
2016-12-01,0.0622904871655864,0.0622904662243907,2.0941195694179626e-08
2016-12-02,0.0622903888029676,0.0622904739495814,-8.514661380132349e-08
2016-12-03,0.0622903888830839,0.0622903799101225,8.972961401676471e-09
2016-12-04,0.0622903905616689,0.0622903822775382,8.28413070086409e-09
2016-12-05,0.0622904025957459,0.0622903893583012,1.323744469594601e-08
2016-12-06,0.0622904088185103,0.0622904002965414,8.521968901387122e-09
2016-12-07,0.0622904132061291,0.06229040038951,1.2816619099353943e-08
2016-12-08,0.062290416370309,0.0622904066502674,9.720041597993667e-09
2016-12-09,0.0622904220250557,0.0622904053008063,1.672424940202255e-08
2016-12-10,0.0622904284845027,0.0622904178914825,1.0593020197124936e-08
2016-12-11,0.062290433877085,0.0622904217975517,1.207953330417677e-08
2016-12-12,0.062290437496415,0.0622904276799145,9.816500501358405e-09
2016-12-13,0.0622904406168972,0.062290428143869,1.2473028200565839e-08
2016-12-14,0.0622904474258876,0.0622904291837525,1.8242135101098622e-08
2016-12-15,0.0622901487177204,0.0622904385997731,-2.8988205270225054e-07
2016-12-16,0.0622901493660644,0.0622901490863762,2.796881962141562e-10
2016-12-17,0.0622901510884417,0.0622901582685072,-7.180065500489441e-09
2016-12-18,0.0622901597144686,0.062290174530148,-1.4815679398594295e-08
2016-12-19,0.0622901662178133,0.062290182191165,-1.5973351696896287e-08
2016-12-20,0.0622901700375008,0.0622901730994963,-3.0619954974331343e-09
2016-12-21,0.0622901730270004,0.0622901833139473,-1.0286946898474536e-08
2016-12-22,0.062290178507067,0.0622901744235373,4.0835297018815275e-09
2016-12-23,0.0622901837249767,0.0622901981518546,-1.442687790065289e-08
2016-12-24,0.0622901875446625,0.0622901980190213,-1.0474358803913564e-08
2016-12-25,0.0622901914080437,0.062290203522145,-1.2114101305416014e-08
2016-12-26,0.0622901963820833,0.0622902010424286,-4.66034529716941e-09
2016-12-27,0.0622902010319638,0.0622902002795571,7.52406706383546e-10
2016-12-28,0.0622902067488005,0.0622902124073267,-5.658526196217206e-09
2016-12-29,0.0622902123782443,0.0622902164892791,-4.111034797305013e-09
2016-12-30,0.0622902157792892,0.0622902285223682,-1.2743079001731328e-08
2016-12-31,0.0622902195735821,0.062290224635247,-5.061664899719265e-09
2017-01-01,0.0622902272129435,0.0622902265620091,6.50934396662084e-10
2017-01-02,0.0622902324308364,0.0622902327835795,-3.5274309861943465e-10
2017-01-03,0.0622902355077249,0.0622902392629992,-3.755274299854783e-09
2017-01-04,0.0622902393893991,0.0622902468544404,-7.465041300391828e-09
2017-01-05,0.0622902424225873,0.062290247930436,-5.507848697960949e-09
2017-01-06,0.0622902483832782,0.0622902506515498,-2.2682715983268764e-09
2017-01-07,0.0622902514164695,0.0622902521745666,-7.58097098985111e-10
2017-01-08,0.0622902540747033,0.062290256447944,-2.3732406942422735e-09
2017-01-09,0.0622902572572643,0.0622902606275945,-3.3703301954846054e-09
2017-01-10,0.0622902626245236,0.0622902647664004,-2.1418768009207056e-09
2017-01-11,0.0622902668557392,0.0622902702278927,-3.3721535008801595e-09
2017-01-12,0.0622902702130674,0.062290270979362,-7.662946041597785e-10
2017-01-13,0.0622902731588625,0.0622902740225974,-8.637349030449215e-10
2017-01-14,0.0622902759481627,0.0622902763847866,-4.3662389676013547e-10
2017-01-15,0.062290282757319,0.0622902812842528,1.473066203738771e-09
2017-01-16,0.0622902872506836,0.062290288282764,-1.032080400309443e-09
2017-01-17,0.0622902891478167,0.0622902915726408,-2.4248240984570124e-09
2017-01-18,0.0622902913253931,0.0622902919510586,-6.256654985770105e-10
2017-01-19,0.0622902967617436,0.062290292839439,3.922304599168758e-09
2017-01-20,0.0622903008435811,0.0622902995564709,1.2871102031408732e-09
2017-01-21,0.0622903026096288,0.0622903040441765,-1.4345477028498976e-09
2017-01-22,0.0622903047434997,0.0622903061204338,-1.3769341014602254e-09
2017-01-23,0.0622903087816382,0.062290306870442,1.9111962012985373e-09
2017-01-24,0.0622903144547283,0.0622903098523281,4.602400204001267e-09
2017-01-25,0.0622903182926598,0.0622903152914795,3.001180304273987e-09
2017-01-26,0.0622903206013,0.0622903194020358,1.1992642018343602e-09
2017-01-27,0.0622903255752783,0.062290322248534,3.3267442967055416e-09
2017-01-28,0.0622903340010853,0.0622903265421274,7.458957902717334e-09
2017-01-29,0.062290337183595,0.0622903341044078,3.07918720382494e-09
2017-01-30,0.0622903401039428,0.062290336220774,3.883168800400405e-09
2017-01-31,0.0622903434429653,0.0622903388663426,4.576622698870825e-09
2017-02-01,0.0622903478489021,0.0622903426168565,5.232045595382484e-09
2017-02-02,0.0622903540462957,0.0622903471756885,6.870607201225898e-09
2017-02-03,0.0622903573416237,0.0622903528363171,4.5053066000111386e-09
2017-02-04,0.0622903592133019,0.0622903552411668,3.972135100005492e-09
2017-02-05,0.0622903611104095,0.0622903563506011,4.759808401588739e-09
2017-02-06,0.0622903651667871,0.0622903583466509,6.82013619884847e-09
2017-02-07,0.0622903701407361,0.0622903627723263,7.3684097989801245e-09
2017-02-08,0.0622903722928272,0.0622903677279641,4.564863098632799e-09
2017-02-09,0.0622903737529775,0.0622903693368096,4.416167903587009e-09
2017-02-10,0.0622903782899805,0.0622903699223154,8.36766509554332e-09
2017-02-11,0.0622903838319374,0.0622903741749001,9.657037301769034e-09
2017-02-12,0.0622903881504618,0.0622903797521557,8.398306099166586e-09
2017-02-13,0.0622903905464331,0.0622903840808958,6.465537299993329e-09
2017-02-14,0.0622903934667375,0.0622903861323845,7.33435299993257e-09
2017-02-15,0.0622903989649937,0.0622903884261366,1.053885709950686e-08
2017-02-16,0.0622904029339489,0.0622903934159308,9.518018095899805e-09
2017-02-17,0.0622904054427465,0.062290397160505,8.28224149679313e-09
2017-02-18,0.0622904091495274,0.0622903995868365,9.562690903019977e-09
2017-02-19,0.0622904121389764,0.0622904031694705,8.969505901901265e-09
2017-02-20,0.0622904159768383,0.0622904058853429,1.0091495396269412e-08
2017-02-21,0.0622904204701042,0.0622904091828589,1.1287245298141624e-08
2017-02-22,0.0622904228041229,0.0622904133062011,9.4979217962754e-09
2017-02-23,0.0622904268167556,0.0622904154347988,1.1381956793732328e-08
2017-02-24,0.0622903332605106,0.0622904192507375,-8.599022689737001e-08
2017-02-25,0.0622903345203951,0.0622903287302611,5.790133997263247e-09
2017-02-26,0.0622903378339041,0.0622903316770539,6.15685019633716e-09
2017-02-27,0.0622903449488145,0.0622903402677839,4.6810305978639555e-09
2017-02-28,0.0622903503596319,0.0622903470102661,3.3493657985994574e-09
2017-03-01,0.0622903560326126,0.0622903473116585,8.720954097762856e-09
2017-03-02,0.0622903637155306,0.0622903544557102,9.259820403506591e-09
2017-03-03,0.0622903662243151,0.0622903573408436,8.88347150007629e-09
2017-03-04,0.0622903697999706,0.0622903656580148,4.14195579917509e-09
2017-03-05,0.0622903742931933,0.0622903671782864,7.114906899752249e-09
2017-03-06,0.0622903799479463,0.0622903727260739,7.221872398710527e-09
2017-03-07,0.0622903829118892,0.062290376060906,6.850983204353955e-09
2017-03-08,0.0622903843902223,0.0622903765985052,7.791717104854712e-09
2017-03-09,0.062290388315421,0.0622903801553976,8.160023400038963e-09
2017-03-10,0.0622903946437979,0.0622903832198797,1.1423918200303973e-08
2017-03-11,0.0622903992243994,0.0622903920914662,7.132933195486135e-09
2017-03-12,0.0622904012270437,0.0622903940430757,7.1839679968710435e-09
2017-03-13,0.0622904063319756,0.0622903952366981,1.1095277502315426e-08
2017-03-14,0.0622904108251904,0.0622903992460774,1.1579113001758401e-08
2017-03-15,0.0622901362103189,0.0622904039132591,-2.677029402042841e-07
2017-03-16,0.0622901386318107,0.0622901397424202,-1.1106095001989225e-09
2017-03-17,0.0622901405035881,0.0622901470426216,-6.539033495234214e-09
2017-03-18,0.0622901485615873,0.0622901650907394,-1.6529152095656752e-08
2017-03-19,0.0622901524869627,0.0622901708481636,-1.8361200899985608e-08
2017-03-20,0.062290154777351,0.062290161472647,-6.695295998171424e-09
