"date","actual","fitted","residual"
2012-05-05,0.0043747948851489,0.00437481141996044,1.65348115381894e-08
2012-05-06,0.0043747796157811,0.00437479635783807,1.67420569699428e-08
2012-05-07,0.0043747700615705,0.00437478109283486,1.10312643629082e-08
2012-05-08,0.0043747518692667,0.004374771279731,1.94104643009771e-08
2012-05-09,0.00437474641632775,0.00437475334523927,6.92891151832936e-09
2012-05-10,0.0043747409633888,0.00437474744647384,6.48308503669454e-09
2012-05-11,0.0043747378666103,0.00437474175765089,3.89104058955841e-09
2012-05-12,0.0043747396128052,0.00437473842838293,1.18442227206583e-09
2012-05-13,0.0043747397662563,0.0043747398302284,6.39721010539662e-11
2012-05-14,0.0043747399197074,0.00437473987428031,4.54270952451874e-11
2012-05-15,0.0043747325031353,0.00437473996984898,7.46671367530399e-09
2012-05-16,0.0043750961994141,0.004374732868628,3.63330786096183e-07
2012-05-17,0.0043754598956929,0.00437507977061054,3.80125082357144e-07
2012-05-18,0.00437542983554275,0.00437543458113249,4.74558973801581e-09
2012-05-19,0.0043753997753926,0.00437541781562085,1.80402282461481e-08
2012-05-20,0.0043754282660438,0.00437539478958058,3.34764632221526e-08
2012-05-21,0.0043754179265118,0.00437542432596018,6.39944837919904e-09
2012-05-22,0.0043754099864984,0.00437541631439079,6.32789239323611e-09
2012-05-23,0.0043753967238325,0.00437540949642148,1.2772588979526e-08
2012-05-24,0.0043752357314353,0.00437539707068578,1.61339250481264e-07
2012-05-25,0.0043753759575813,0.00437524327286505,1.32684716248888e-07
2012-05-26,0.0043753600335838,0.00437537353888247,1.35052986675877e-08
2012-05-27,0.0043753438477089,0.00437535948164742,1.5633938519645e-08
2012-05-28,0.0043753297125213,0.00437534429543354,1.45829122362787e-08
2012-05-29,0.004375308465868,0.00437533059543678,2.2129568777278e-08
2012-05-30,0.004375299915114,0.00437530990405891,9.98894491167218e-09
2012-05-31,0.00437527871205715,0.00437530106685096,2.23547938086113e-08
2012-06-01,0.0043752575090003,0.00437528029048731,2.27814870128185e-08
2012-06-02,0.00437524919826265,0.00437525931319116,1.0114928511093e-08
2012-06-03,0.004375240887525,0.00437525053267831,9.64515330624527e-09
2012-06-04,0.0043752293486083,0.00437524197338554,1.26247772409827e-08
2012-06-05,0.0043752178096916,0.00437523045049888,1.26408072837272e-08
2012-06-06,0.0043752079502321,0.00437521892006358,1.09698314798221e-08
2012-06-07,0.004375204635154,0.0043752089883345,4.35318050443639e-09
2012-06-08,0.0043752025420199,0.00437520533591806,2.79389815970033e-09
2012-06-09,0.00437520254283835,0.00437520300845327,4.6561491988395e-10
2012-06-10,0.0043752025436568,0.00437520278958792,2.45931116617248e-10
2012-06-11,0.0043751988358153,0.00437520267417304,3.83835774189073e-09
2012-06-12,0.0043752000575096,0.00437519907433186,9.83177736273155e-10
2012-06-13,0.004375191856394,0.00437520012787154,8.27147754456359e-09
2012-06-14,0.0043751851818565,0.00437519226844154,7.08658503753568e-09
2012-06-15,0.0043751750168925,0.00437518570491782,1.06880253206848e-08
2012-06-16,0.0043751669024795,0.00437517575821513,8.85573563438879e-09
