day_time,actual,pred,residual
2013-03-18,0.9018720125501424,0.8969205,0.004951510364320844
2013-03-20,0.907492812455612,0.9104054,-0.002912584959549158
2013-03-21,0.9087446859662762,0.9123786,-0.0036339232141742173
2013-03-22,0.9066800113445841,0.9011761,0.005503916335733994
2013-03-23,0.9110543308801037,0.9080372,0.0030171452111583674
2013-03-25,0.9456467891040771,0.9403512,0.005295600921246257
2013-03-26,0.9697036664453265,0.968796,0.0009076516595598605
2013-03-27,0.9571415522835273,0.95104766,0.006093893363239178
2013-03-28,0.9493722442838334,0.9449171,0.004455161497273319
2013-03-30,0.9531554364871366,0.94694346,0.006211974592147618
2013-03-31,0.9528219162557638,0.94694346,0.005878454360774832
2013-04-01,0.9515208850822537,0.9463487,0.005172158332833576
2013-04-02,0.9537331107713614,0.9474963,0.006236815796080597
2013-04-03,0.9539393209950738,0.9504841,0.0034552239911370686
2013-04-05,0.9552447892332049,0.9504841,0.004760692229268115
2013-04-06,0.9576231948455879,0.9516005,0.006022702845008054
2013-04-07,0.95814850295499,0.9516005,0.006548010954410155
2013-04-08,0.962715316729088,0.9558442,0.00687109322978996
2013-04-10,0.9621507355913843,0.9558442,0.006306512092086214
2013-04-11,0.9669453483070592,0.95951337,0.007431982084677657
2013-04-13,0.9660972642419514,0.95951337,0.006583898019569823
2013-04-14,0.9568156542986178,0.9516005,0.005215162298037979
2013-04-15,0.9308617673045634,0.9276066,0.0032551846629618186
2013-04-16,0.9138760651756304,0.9135687,0.0003073896575944701
2013-04-17,0.9177427823374548,0.9138592,0.003883593780783623
2013-04-19,0.9319583135899344,0.9276066,0.004351730948332855
2013-04-20,0.9314391163561275,0.9276066,0.0038325337145259653
2013-04-21,0.9352370401898474,0.9309131,0.004323949483975853
2013-04-24,0.9403686477991876,0.9365819,0.0037867381426629487
2013-04-26,0.9381355782011332,0.93534344,0.002792133853751655
2013-04-27,0.9417679565316031,0.9360291,0.005738879955370146
2013-04-28,0.9435022539992629,0.9395238,0.003978437890559294
2013-04-29,0.94170498380735,0.9365819,0.0051230741508253574
2013-04-30,0.9441085497724465,0.9395238,0.0045847336637429015
2013-05-02,0.9445857268107428,0.94007665,0.004509077621747459
2013-05-05,0.9508546234156539,0.94690156,0.0039530635859419405
2013-05-07,0.9532815712852186,0.9474963,0.005785276309937859
2013-05-08,0.953162029639068,0.9474963,0.005665734663787281
2013-05-09,0.9561718836605209,0.9504841,0.005687786656584093
2013-05-10,0.9596351095559835,0.9539839,0.005651206624770144
2013-05-12,0.9585185721225107,0.9539839,0.0045346691912973025
2013-05-13,0.9622992246407365,0.9558442,0.006455001141438377
2013-05-14,0.9616825058365361,0.9558442,0.005838282337238043
2013-05-15,0.9616735577713941,0.9558442,0.005829334272095976
2013-05-16,0.9449451258414628,0.940904,0.004041104578340282
2013-05-18,0.91945828861886,0.91675746,0.0027008242099855195
2013-05-19,0.9262812346791203,0.92320246,0.0030787796353275443
2013-05-20,0.9389861541143947,0.9358963,0.003089876686721338
2013-05-22,0.9391829817937823,0.9358963,0.0032867043661090056
2013-05-23,0.941867947626618,0.9365819,0.005286037970093305
2013-05-24,0.9434435276858604,0.94007665,0.003366878496865011
2013-05-25,0.9460993145805044,0.940904,0.005195293317381888
2013-05-26,0.9475511648545973,0.94220513,0.005346033800672778
2013-05-28,0.9472888157517144,0.94220513,0.005083684697789859
2013-05-29,0.9506470595257603,0.94690156,0.0037454996960484266
2013-05-30,0.9499569384329749,0.9454699,0.0044870225661231
2013-05-31,0.9498720565964706,0.9454699,0.004402140729618753
2013-06-01,0.9530806506593209,0.9474963,0.005584355684040143
2013-06-03,0.9525409152740786,0.9474963,0.0050446202987978195
2013-06-04,0.954997773185053,0.9504841,0.0045136761811162
2013-06-05,0.955751915329036,0.9504841,0.0052678183250992605
2013-06-06,0.9552121763864008,0.9504841,0.004728079382464001
2013-06-07,0.9591043525628637,0.9539839,0.00512044963165037
2013-06-09,0.9268535277414056,0.92320246,0.0036510726976128893
2013-06-10,0.9127420295694945,0.90859,0.004152010820257401
2013-06-11,0.9256440839625424,0.9222594,0.0033846936083858914
2013-06-13,0.9293678678409731,0.9262528,0.0031150854961550234
2013-06-14,0.9327045184305283,0.9276066,0.0050979357889267
2013-06-15,0.9314566541167868,0.9276066,0.003850071475185235
2013-06-17,0.9338042119622739,0.9309131,0.0028911212564023403
2013-06-18,0.9337793464850699,0.93036026,0.0034190888594900493
2013-06-21,0.9382346359179771,0.93534344,0.002891191570595475
2013-06-28,0.9591290552241999,0.95343107,0.005697985373278258
2013-06-29,0.9555420909092988,0.94993126,0.0056108269856537385
2013-06-30,0.9582846669598457,0.9539839,0.004300764028632331
2013-07-01,0.9565283524225217,0.95104766,0.005480693502233569
2013-07-02,0.9589510987340091,0.9539839,0.004967195802795699
2013-07-04,0.9598276250196084,0.9539839,0.005843722088395009
2013-07-05,0.9607001442147441,0.9539839,0.006716241283530766
2013-07-06,0.9633221332694896,0.9579482,0.005373925414264957
2013-07-07,0.9644245461195706,0.9579482,0.0064763382643460154
2013-07-08,0.9636354258396148,0.9579482,0.005687217984390203
2013-07-10,0.9654103701598602,0.9579482,0.007462162304635589
2013-07-11,0.966829459881287,0.95951337,0.007316093658905398
2013-07-12,0.9651431026938232,0.9579482,0.007194894838598587
2013-07-13,0.9662352160054382,0.95951337,0.006721849783056566
2013-07-14,0.9662478652074232,0.95951337,0.006734498985041637
2013-07-15,0.9439750064539842,0.94007665,0.003898357264988883
2013-07-16,0.9154105953751979,0.9163446,-0.0009339876593175145
