timestamp,residual
2013-03-13,0.11785464295341323
2013-03-14,0.32520302465597223
2013-03-15,0.2862333754998569
2013-03-16,0.11375473481378624
2013-03-17,0.004835552775906156
2013-03-18,0.00475709714282857
2013-03-20,0.004024390852464421
2013-03-21,0.004218286226659984
2013-03-22,0.004432484676878327
2013-03-23,0.004286771866342558
2013-03-25,0.006665889896188067
2013-03-26,0.007188942708580726
2013-03-27,0.003136077844525668
2013-03-28,0.007246254366388409
2013-03-30,0.005084705675471923
2013-03-31,0.003433606836703499
2013-04-01,0.004147190213643626
2013-04-02,0.003965764448063662
2013-04-03,0.0034781288078799357
2013-04-05,0.003756172427074489
2013-04-06,0.0034185155849021007
2013-04-07,0.003396572599437301
2013-04-08,0.003326528413253982
2013-04-10,0.003208569897348449
2013-04-11,0.00350184070278677
2013-04-13,0.0031158212883989713
2013-04-14,0.005056887115946059
2013-04-15,0.008553519317805089
2013-04-16,0.010976497291418733
2013-04-17,0.007009290118427695
2013-04-19,0.0035543243120628176
2013-04-20,0.0036498985690135064
2013-04-21,0.0038152207253006054
2013-04-24,0.0035874387672265584
2013-04-26,0.003756476281068899
2013-04-27,0.0040429155104296415
2013-04-28,0.0035967003156353408
2013-04-29,0.003822918614938923
2013-04-30,0.004077043926827173
2013-05-02,0.0036264789646338613
2013-05-05,0.0034180224259519796
2013-05-07,0.003315382745010235
2013-05-08,0.0034722784850297708
2013-05-09,0.0036402497671588208
2013-05-10,0.003223411470268426
2013-05-12,0.0033508925707792514
2013-05-13,0.0037344410704160205
2013-05-14,0.00323716668299312
2013-05-15,0.004030918203928498
2013-05-16,0.005709042222254841
2013-05-18,0.010018024467171927
2013-05-19,0.008363018276516717
2013-05-20,0.003386663307234509
2013-05-22,0.003515916542407164
2013-05-23,0.003687285863179568
2013-05-24,0.0036220817598101953
2013-05-25,0.0035684765989572043
2013-05-26,0.0035380096004094717
2013-05-28,0.003700604516931586
2013-05-29,0.003651954037801867
2013-05-30,0.0035130904746741485
2013-05-31,0.004097276207479202
2013-06-01,0.0036238812190276803
2013-06-03,0.0034562753004744686
2013-06-04,0.00378509434570636
2013-06-05,0.003375446458297423
2013-06-06,0.0038394412536035816
2013-06-07,0.0036209553084821287
2013-06-09,0.006614369304315915
2013-06-10,0.011927591352105082
2013-06-11,0.005474356561232223
2013-06-13,0.003626917142810271
2013-06-14,0.0037796338533553353
2013-06-15,0.003910591657889502
2013-06-17,0.00400569241098007
2013-06-18,0.00386073840491008
2013-06-21,0.003730094529904212
2013-06-28,0.004052796758514887
2013-06-29,0.003066640924468326
2013-06-30,0.004346164793484301
2013-07-01,0.003567378618148117
2013-07-02,0.004014671787141803
2013-07-04,0.0033449728354450294
2013-07-05,0.0036479348342860853
2013-07-06,0.0034571518913253385
2013-07-07,0.003264278506624881
2013-07-08,0.003763935947063146
2013-07-10,0.003865244458362819
2013-07-11,0.0033892905510886826
2013-07-12,0.00378815600197413
2013-07-13,0.004110025484502937
2013-07-14,0.0036723985460109057
2013-07-15,0.006283733684388911
2013-07-16,0.011449638104447027
2013-07-18,0.010093051071483691
2013-07-19,0.00371910238906518
2013-07-20,0.0034958654644772955
2013-07-21,0.0037695987836438385
2013-07-23,0.003729546023957179
2013-07-24,0.003817498917063252
2013-07-25,0.004259592546683659
2013-07-26,0.004095080182196398
2013-07-28,0.003771825264114644
2013-07-29,0.003606011748919021
2013-07-30,0.005797936732809224
2013-07-31,0.007845499655862417
2013-08-01,0.024669057040076343
2013-08-02,0.03764334995594254
2013-08-03,0.008815796270027931
2013-08-04,0.005322474316017178
2013-08-06,0.005658531285159067
2013-08-07,0.005341142094342406
2013-08-08,0.00722638356758883
2013-08-10,0.010234349517152927
2013-08-11,0.004042257954855207
2013-08-12,0.006787900769571327
2013-08-13,0.006938853750701431
2013-08-15,0.004833297940119034
2013-08-16,0.004844732568926702
2013-08-17,0.004587314028412948
2013-08-18,0.004643624232812726
2013-08-20,0.0046994353336534305
2013-08-21,0.004666600466862292
2013-08-22,0.004595115213154107
2013-08-24,0.0045213851662992965
2013-08-25,0.004661857608577217
2013-08-26,0.004572838329750084
2013-08-27,0.006076560828811732
2013-08-29,0.012280914867460524
2013-08-30,0.009932103285639945
2013-08-31,0.004636361563067719
2013-09-01,0.0045573572624562075
2013-09-03,0.004994932705358224
2013-09-04,0.00512492606245966
2013-09-05,0.004941930113091075
2013-09-06,0.004936226949666889
2013-09-07,0.004996511468713531
2013-09-08,0.004918532245937968
2013-09-10,0.005099193125412664
2013-09-11,0.0050679025534918765
2013-09-12,0.004902171488235278
2013-09-13,0.0049331729411884835
2013-09-15,0.004997831145222638
2013-09-16,0.004969946087385324
2013-09-17,0.004822928986717064
2013-09-18,0.004793670147440328
2013-09-20,0.004943551835670708
2013-09-21,0.004966926687757223
2013-09-22,0.004945663056332705
2013-09-23,0.0047773337946637184
2013-09-24,0.004696872919036347
2013-09-26,0.0049933449852990934
2013-09-27,0.004809126637155714
2013-09-28,0.004700856470966149
2013-09-30,0.004825635982191064
2013-10-01,0.004673397753019041
2013-10-02,0.004836637740936567
2013-10-03,0.004644659527154242
2013-10-04,0.007351942589139071
2013-10-08,0.012466769592265337
2013-10-09,0.010211032288831726
2013-10-10,0.0033040299040294485
2013-10-11,0.015733739763466776
2013-10-13,0.031437127358155216
2013-10-15,0.017386416611316236
2013-10-16,0.006682317164480385
2013-10-17,0.004552789401259361
2013-10-18,0.0046100118036823306
2013-10-19,0.004549723821128282
2013-10-21,0.004669871704209072
2013-10-22,0.004640073840619152
2013-10-23,0.004454015691711295
2013-10-25,0.00448956703045648
2013-10-26,0.004473386045750279
2013-10-27,0.004432997361012288
2013-10-28,0.00443482109191488
2013-10-30,0.004624067504209961
2013-10-31,0.005249519117872599
2013-11-01,0.004365532286404535
2013-11-03,0.004267920560171963
2013-11-04,0.004340726489620768
2013-11-05,0.00425504657929802
2013-11-07,0.004329170447211557
2013-11-08,0.004479088367437119
2013-11-09,0.006340390836915806
2013-11-10,0.007960919439634987
2013-11-12,0.004507560220493663
2013-11-13,0.004211957175660548
2013-11-14,0.0043219198481286485
2013-11-15,0.0043378038453738554
2013-11-16,0.004239188619825048
2013-11-18,0.00413089542189482
2013-11-19,0.004156455398970138
2013-11-20,0.0041195045519089035
2013-11-22,0.004151391890900413
2013-11-23,0.004063568987476174
2013-11-24,0.003990573877369267
2013-11-26,0.004209537798487872
2013-11-27,0.007424010516539663
2013-11-28,0.01039856990367601
2013-11-29,0.004982230078743062
2013-12-01,0.004077050690587687
2013-12-02,0.004319369116728922
2013-12-03,0.004325527501805482
2013-12-05,0.0043280719484452375
2013-12-06,0.004234472013195045
2013-12-07,0.004248478996638975
2013-12-09,0.004258215412695184
2013-12-10,0.004098035337089338
2013-12-11,0.004123694985992188
2013-12-12,0.004024971349281259
2013-12-14,0.0055421507161857635
2013-12-15,0.01004474411032182
2013-12-16,0.0053547586035165295
2013-12-18,0.003942926758251512
2013-12-19,0.004121906596537883
2013-12-20,0.004289325365031497
2013-12-21,0.004210864013505973
2013-12-23,0.004151622986531341
2013-12-24,0.004194759742707295
2013-12-25,0.004133764120372992
2013-12-26,0.004170297688536569
2013-12-28,0.004326450881459702
2013-12-29,0.007730214454113593
2013-12-30,0.011915795880971322
2013-12-31,0.005969792449225982
2014-01-02,0.004224010404565585
2014-01-03,0.004512545488220591
2014-01-04,0.0044578157756708
2014-01-05,0.004493967368186229
2014-01-07,0.004470488767916929
2014-01-08,0.004499080712169719
2014-01-09,0.0045216117541713174
2014-01-10,0.004221921781360531
2014-01-12,0.0042882856496362365
2014-01-13,0.004377955250371694
2014-01-14,0.0041281550735826995
2014-01-15,0.004344888077412179
2014-01-17,0.005093357579122919
2014-01-18,0.00405262997749863
2014-01-19,0.0041056664519298165
2014-01-20,0.004284453911926296
2014-01-21,0.004386256038287684
2014-01-22,0.004409464441626672
2014-01-24,0.0039546030302517465
2014-01-25,0.004093276185964593
2014-01-26,0.003992743230810447
2014-01-27,0.004021739578850732
2014-01-28,0.004117907489974944
2014-01-29,0.0077280168243305525
2014-01-31,0.014319882953865696
2014-02-01,0.010136114920593778
2014-02-02,0.004712511305721516
2014-02-03,0.00410776857294574
2014-02-04,0.004456295754304544
2014-02-05,0.0046835804161370715
2014-02-06,0.004760447639606961
2014-02-08,0.004838979829552652
2014-02-09,0.004537211660741984
2014-02-10,0.005036067646112012
2014-02-11,0.003922271197855783
2014-02-13,0.0062585741291817
2014-02-14,0.006498156209848578
2014-02-15,0.00485797994300204
2014-02-16,0.005042963229849799
2014-02-17,0.007214023013754438
2014-02-19,0.004189069541250016
2014-02-20,0.006875722478374276
2014-02-21,0.003942695962905418
2014-02-22,0.005518933173637682
2014-02-23,0.005776584626952778
2014-02-24,0.009694088168089365
2014-02-25,0.0057429666051878785
2014-02-27,0.0038015880780524944
2014-02-28,0.00899382300591848
2014-03-01,0.0052475329569764044
2014-03-03,0.004509436658281629
2014-03-04,0.009149499107782807
2014-03-05,0.015623636027309354
2014-03-06,0.01591469964614589
2014-03-07,0.011558079343861513
2014-03-08,0.011233979799878094
2014-03-09,0.0046643452201351465
2014-03-10,0.004592737223598912
2014-03-11,0.005970071757322633
2014-03-12,0.007928374617373871
2014-03-14,0.004180484013886598
2014-03-15,0.007506383416208943
2014-03-16,0.004662984133725938
2014-03-17,0.005315701385825378
2014-03-18,0.004004726882309721
2014-03-20,0.0056320341779307155
2014-03-21,0.0049232613916198415
2014-03-22,0.00588939488473746
2014-03-23,0.0044176816245453665
2014-03-24,0.0033683746813342927
2014-03-25,0.003621080725830931
2014-03-27,0.00781767248918186
2014-03-28,0.01355710217997815
2014-03-29,0.004375533563537222
2014-03-31,0.00503180481776629
2014-04-01,0.005628024807113737
2014-04-02,0.0036973400495602013
2014-04-03,0.004569316324401977
2014-04-04,0.0052947998001400265
2014-04-06,0.004359644390054503
2014-04-07,0.004043355641897506
2014-04-08,0.003635006813055952
2014-04-09,0.003956119591293827
2014-04-11,0.00542191733272072
2014-04-12,0.007023042030596116
2014-04-13,0.003912349311728273
