day_time,actual,pred,residual
2013-03-14,0.25468895921949297,0.95330155,-0.6986125897383317
2013-03-15,0.5063561000829395,0.66947263,-0.16311653470938836
2013-03-16,0.507029938019059,0.5251302,-0.018100274287917273
2013-03-17,0.5032342199788218,0.45430025,0.04893396539546302
2013-03-18,0.5076550270641746,0.50740856,0.0002464677418174688
2013-03-20,0.5100487784434335,0.508046,0.002002807049848343
2013-03-21,0.5105819185646396,0.509731,0.0008509238632541383
2013-03-22,0.5097026277508121,0.5117125,-0.0020098637614864856
2013-03-23,0.5115655358058575,0.5120478,-0.00048229143794742413
2013-03-25,0.5262975572213691,0.5126168,0.01368074403853825
2013-03-26,0.5365427508381799,0.5190572,0.01748553657807861
2013-03-27,0.5311928756241286,0.5286603,0.0025325782303298183
2013-03-28,0.5278841309518612,0.5331132,-0.005229050639172783
2013-03-30,0.529495293367745,0.53211033,-0.0026150400749429537
2013-03-31,0.52935325584167,0.53050137,-0.0011481098199510598
2013-04-01,0.528799180759961,0.5302946,-0.0014954163889342453
2013-04-02,0.5297413097068784,0.5303623,-0.0006209983184817247
2013-04-03,0.5298291292369868,0.5305248,-0.0006956610500310489
2013-04-05,0.5303850939480981,0.53076524,-0.00038014147594367387
2013-04-06,0.5313979945690335,0.5312199,0.0001780949146450439
2013-04-07,0.5316217095264619,0.5318391,-0.0002173631778532581
2013-04-08,0.5335665958332356,0.53239346,0.0011731403278645303
2013-04-10,0.5333261555224453,0.5334721,-0.0001459652394260047
2013-04-11,0.5353680554285347,0.5340863,0.0012817684068977542
2013-04-13,0.5350068786506199,0.5352424,-0.00023550006108052912
2013-04-14,0.531054084212883,0.5357424,-0.004688317863838165
2013-04-15,0.5200010038984146,0.53444916,-0.014448156200614903
2013-04-16,0.5127672384951438,0.5285424,-0.015775160911289277
2013-04-17,0.5144139720018757,0.5209877,-0.0065737174932110065
2013-04-19,0.5204679942248731,0.5168302,0.003637788307514711
2013-04-20,0.5202468817292356,0.5183176,0.0019293015061521146
2013-04-21,0.5218643179605351,0.52065367,0.001210652894769737
2013-04-24,0.5240497351605882,0.52251965,0.0015300870854844106
2013-04-26,0.523098729339381,0.523914,-0.0008152501909535204
2013-04-27,0.5246456640788892,0.5246194,2.6263577638019342e-05
2013-04-28,0.5253842559209261,0.52538484,-5.874285307072569e-07
2013-04-29,0.5246188456458185,0.5260124,-0.001393575008478365
2013-04-30,0.5256424614017305,0.52628255,-0.0006400875026884023
2013-05-02,0.5258456785973067,0.5265923,-0.0007466356460099632
2013-05-05,0.5285154373764271,0.5268629,0.0016525180458302202
2013-05-07,0.52954901087287,0.52823216,0.001316853642492788
2013-05-08,0.5294981012184508,0.5296075,-0.00010937358547380427
2013-05-09,0.5307799191687081,0.53050524,0.00027467920517665334
2013-05-10,0.5322548163194369,0.53122616,0.001028658177347097
2013-05-12,0.5317793122867442,0.5322513,-0.00047198614083754364
2013-05-13,0.5333893931169769,0.5328335,0.0005558765192290593
2013-05-14,0.5331267487404148,0.5336353,-0.0005085695388515887
2013-05-15,0.5331229379939941,0.5339784,-0.0008554646205993777
2013-05-16,0.5259987372260184,0.5342273,-0.008228574385157117
2013-05-18,0.5151445611700183,0.5312834,-0.01613881743105594
2013-05-19,0.5180502750922642,0.5244446,-0.006394304985860799
2013-05-20,0.5234609673302657,0.52039635,0.0030646155159956834
2013-05-22,0.5235447910808944,0.52128536,0.0022594359897993854
2013-05-23,0.5246882476658357,0.52379,0.0008982457966340007
2013-05-24,0.5253592459230276,0.52542996,-7.071814252412878e-05
2013-05-25,0.5264902759627148,0.5261114,0.0003788519934460055
2013-05-26,0.5271085809467877,0.5270422,6.63708447063982e-05
2013-05-28,0.5269968533393694,0.52782214,-0.0008252835395978764
2013-05-29,0.5284270413553713,0.52822787,0.00019917565941796056
2013-05-30,0.5281331368673818,0.52890056,-0.0007674268495065917
2013-05-31,0.5280969879177064,0.52924687,-0.0011498787853270187
2013-06-01,0.5294634440438131,0.5294343,2.9120732961018803e-05
2013-06-03,0.5292335848876064,0.52991384,-0.0006802577904636564
2013-06-04,0.5302798962866291,0.53028023,-3.3614287531236187e-07
2013-06-05,0.5306010656622675,0.5309149,-0.00031383702480525244
2013-06-06,0.5303712049912974,0.5313541,-0.0009829243231251894
2013-06-07,0.5320287808249304,0.531592,0.0004367693732092448
2013-06-09,0.5182939997098401,0.5322532,-0.013959206066374463
2013-06-10,0.5122842824494,0.5272025,-0.014918204542482272
2013-06-11,0.5177789292997659,0.5204135,-0.0026345886521994544
2013-06-13,0.5193647912665256,0.51766896,0.0016958287878878764
2013-06-14,0.520785783311112,0.51892096,0.0018648252689672518
2013-06-15,0.5202543506020447,0.5212088,-0.0009544721251586452
2013-06-17,0.5212541139676432,0.5218166,-0.0005624973223348206
2013-06-18,0.5212435244125118,0.52234197,-0.0010984422165165597
2013-06-21,0.5231409154248468,0.5225674,0.0005735240292779054
2013-06-28,0.5320393010410953,0.52354604,0.008493260982959328
2013-06-29,0.5305117069406151,0.52780414,0.002707570664369996
2013-06-30,0.5316796982078813,0.5306303,0.001049407699611038
2013-07-01,0.5309317298729184,0.53246385,-0.0015321187179324625
2013-07-02,0.5319635140353967,0.53223675,-0.00027324085885993554
2013-07-04,0.5323368036101783,0.53264636,-0.00030955440297475434
2013-07-05,0.532708386669583,0.53299206,-0.00028367828326736344
2013-07-06,0.5338250230952326,0.5334882,0.00033680907927191583
2013-07-07,0.5342945118381976,0.5341465,0.0001480241253375425
2013-07-08,0.5339584461908089,0.53479654,-0.0008380897779716179
